"0","cpc_no_geom <- cpc_basin %>%"
"0","  st_drop_geometry() %>%"
"0","  dplyr::select(ARTHRITIS,CANCER,CASTHMA,HIGHCHOL,DEPRESSION,STROKE,OBESITY,DIABETES,CHD,pct_old_homes)"
"0",""
"0","process <- preProcess(cpc_no_geom, method=c(""range""))"
"0",""
"0","health_index <- predict(process, cpc_no_geom) %>% rowMeans() "
"0",""
"0","min <- min(health_index)"
"0",""
"0","max <- max(health_index)"
"0",""
"0","health_hazard_index <- (health_index - min) / (max - min) "
"0","                      "
"0","cpc_basin <- cbind(cpc_basin,health_hazard_index)"
